Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Pts/MP,Attendance,Top Team Scorer,Goalkeeper,Notes,season,league_name,league_id,xG,xGA,xGD,xGD/90,Last 5
1,Cruzeiro,38,24,8,6,67,38,29,80,2.11,29678.0,"Marcelo Martins Moreno, Ricardo Goulart - 15",Fábio,→ Copa Libertadores via league finish,2014,brasileirao,24,,,,,
2,São Paulo,38,20,10,8,59,40,19,70,1.84,28544.0,"Luís Fabiano, Alexandre Pato - 9",Rogério Ceni,→ Copa Libertadores via league finish,2014,brasileirao,24,,,,,
3,Internacional,38,21,6,11,53,41,12,69,1.82,22318.0,Rafael Moura - 8,Dida,→ Copa Libertadores via league finish,2014,brasileirao,24,,,,,
4,Corinthians,38,19,12,7,49,31,18,69,1.82,29013.0,Paolo Guerrero - 12,Cássio,→ Copa Libertadores via league finish,2014,brasileirao,24,,,,,
5,Atlético Mineiro,38,17,11,10,51,38,13,62,1.63,14132.0,Diego Tardelli - 10,Victor Leandro Bagy,→ Copa Libertadores via cup win 1,2014,brasileirao,24,,,,,
6,Fluminense,38,17,10,11,61,42,19,61,1.61,21272.0,Fred - 18,Diego Cavalieri,,2014,brasileirao,24,,,,,
7,Grêmio,38,17,10,11,36,24,12,61,1.61,21028.0,Hernán Barcos - 14,Marcelo Grohe,,2014,brasileirao,24,,,,,
8,Ath Paranaense,38,15,9,14,43,42,1,54,1.42,12237.0,Cléo - 9,Wéverton,,2014,brasileirao,24,,,,,
9,Santos,38,15,8,15,42,35,7,53,1.39,9243.0,Gabriel Barbosa - 8,Aranha,,2014,brasileirao,24,,,,,
10,Flamengo,38,14,10,14,46,47,-1,52,1.37,30519.0,Eduardo da Silva - 8,Paulo Victor Vidotti,,2014,brasileirao,24,,,,,
11,Sport Recife,38,14,10,14,36,46,-10,52,1.37,18220.0,Patric Cabral Lalau - 7,Magrão,,2014,brasileirao,24,,,,,
12,Goiás,38,13,8,17,38,40,-2,47,1.24,6958.0,Erik Lima - 12,Renan Brito Soares,,2014,brasileirao,24,,,,,
13,Figueirense,38,13,8,17,37,47,-10,47,1.24,8378.0,Everaldo Stum - 6,Tiago Volpi,,2014,brasileirao,24,,,,,
14,Coritiba,38,12,11,15,42,45,-3,47,1.24,11865.0,Diederrick Joel - 8,Vanderlei,,2014,brasileirao,24,,,,,
15,Chapecoense,38,11,10,17,39,44,-5,43,1.13,9994.0,Leandro Pereira - 10,Danilo,,2014,brasileirao,24,,,,,
16,Palmeiras,38,11,7,20,34,59,-25,40,1.05,19755.0,Henrique Dourado - 13,Fábio Szymonek,,2014,brasileirao,24,,,,,
17,Vitória,38,10,8,20,37,54,-17,38,1.0,10267.0,Dinei - 9,Wilson,Relegated,2014,brasileirao,24,,,,,
18,Bahia,38,9,10,19,31,43,-12,37,0.97,12579.0,Kieza - 6,Marcelo Lomba,Relegated,2014,brasileirao,24,,,,,
19,Botafogo (RJ),38,9,7,22,31,48,-17,34,0.89,12483.0,"Pablo Zeballos, Emerson Sheik - 6",Jefferson,Relegated,2014,brasileirao,24,,,,,
20,Criciúma,38,7,11,20,28,56,-28,32,0.84,9104.0,Lucca - 5,Bruno Brigido,Relegated,2014,brasileirao,24,,,,,
1,Corinthians,38,24,9,5,71,31,40,81,2.13,34150.0,Vágner Love - 14,Cássio,→ Copa Libertadores via league finish,2015,brasileirao,24,,,,,
2,Atlético Mineiro,38,21,6,11,65,47,18,69,1.82,23632.0,Lucas Pratto - 13,Victor Leandro Bagy,→ Copa Libertadores via league finish,2015,brasileirao,24,,,,,
3,Grêmio,38,20,8,10,52,32,20,68,1.79,26092.0,Luan Vieira - 10,Marcelo Grohe,→ Copa Libertadores via league finish,2015,brasileirao,24,,,,,
4,São Paulo,38,18,8,12,53,47,6,62,1.63,21361.0,Alexandre Pato - 10,Rogério Ceni,→ Copa Libertadores via league finish,2015,brasileirao,24,,,,,
5,Internacional,38,17,9,12,39,38,1,60,1.58,19910.0,Vitinho - 11,Alisson,,2015,brasileirao,24,,,,,
6,Sport Recife,38,15,14,9,53,38,15,59,1.55,16237.0,André - 13,Danilo Fernandes,,2015,brasileirao,24,,,,,
7,Santos,38,16,10,12,59,41,18,58,1.53,8744.0,Ricardo Oliveira - 20,Vanderlei,,2015,brasileirao,24,,,,,
8,Cruzeiro,38,15,10,13,44,35,9,55,1.45,21728.0,Willian - 11,Fábio,,2015,brasileirao,24,,,,,
9,Palmeiras,38,15,8,15,60,51,9,53,1.39,29586.0,Dudu - 10,Fernando Prass,→ Copa Libertadores via cup win 1,2015,brasileirao,24,,,,,
10,Ath Paranaense,38,14,9,15,43,48,-5,51,1.34,16675.0,Walter - 9,Wéverton,,2015,brasileirao,24,,,,,
11,Ponte Preta,38,13,12,13,41,40,1,51,1.34,6251.0,Biro Biro - 7,Marcelo Lomba,,2015,brasileirao,24,,,,,
12,Flamengo,38,15,4,19,45,53,-8,49,1.29,34436.0,Alan Patrick - 7,Paulo Victor Vidotti,,2015,brasileirao,24,,,,,
13,Fluminense,38,14,5,19,40,49,-9,47,1.24,19029.0,Fred - 9,Diego Cavalieri,,2015,brasileirao,24,,,,,
14,Chapecoense,38,12,11,15,34,44,-10,47,1.24,9055.0,Bruno Rangel - 9,Danilo,,2015,brasileirao,24,,,,,
15,Coritiba,38,11,11,16,31,42,-11,44,1.16,13427.0,Henrique Almeida - 12,Wilson,,2015,brasileirao,24,,,,,
16,Figueirense,38,11,10,17,36,50,-14,43,1.13,8746.0,Clayton - 7,Alex Muralha,,2015,brasileirao,24,,,,,
17,Avaí,38,11,9,18,38,60,-22,42,1.11,8492.0,André Lima - 10,Vagner,Relegated,2015,brasileirao,24,,,,,
18,Vasco da Gama,38,10,11,17,28,54,-26,41,1.08,14623.0,Nenê - 9,Martín Silva,Relegated,2015,brasileirao,24,,,,,
19,Goiás,38,10,8,20,39,49,-10,38,1.0,7969.0,Erik Lima - 10,Renan Brito Soares,Relegated,2015,brasileirao,24,,,,,
20,Joinville,38,7,10,21,26,48,-22,31,0.82,9366.0,Kempes - 6,Agenor Detofol,Relegated,2015,brasileirao,24,,,,,
1,Palmeiras,38,24,8,6,62,32,30,80,2.11,32467.0,Gabriel Jesus - 12,Jailson,→ Copa Libertadores via league finish,2016,brasileirao,24,,,,,
2,Santos,38,22,5,11,59,35,24,71,1.87,11809.0,Ricardo Oliveira - 11,Vanderlei,→ Copa Libertadores via league finish,2016,brasileirao,24,,,,,
3,Flamengo,38,20,11,7,52,35,17,71,1.87,26424.0,Paolo Guerrero - 9,Alex Muralha,→ Copa Libertadores via league finish,2016,brasileirao,24,,,,,
4,Atlético Mineiro,37,17,11,9,61,50,11,62,1.68,19231.0,"Fred, Robinho - 12",Victor Leandro Bagy,→ Copa Libertadores via league finish,2016,brasileirao,24,,,,,
5,Botafogo (RJ),38,17,8,13,43,39,4,59,1.55,7929.0,Sassá - 12,Sidão,→ Copa Libertadores via league finish,2016,brasileirao,24,,,,,
6,Ath Paranaense,38,17,6,15,38,32,6,57,1.5,14926.0,Pablo - 9,Wéverton,→ Copa Libertadores via league finish,2016,brasileirao,24,,,,,
7,Corinthians,38,15,10,13,48,42,6,55,1.45,28820.0,"Guilherme, Marlone - 6",Cássio,→ Copa Sudamericana via league finish,2016,brasileirao,24,,,,,
8,Grêmio,38,14,11,13,41,44,-3,53,1.39,20448.0,Luan Vieira - 6,Marcelo Grohe,→ Copa Libertadores via cup win 1,2016,brasileirao,24,,,,,
9,Ponte Preta,38,15,8,15,48,52,-4,53,1.39,5702.0,William Pottker - 14,Aranha,→ Copa Sudamericana via league finish,2016,brasileirao,24,,,,,
10,São Paulo,38,14,10,14,44,36,8,52,1.37,22553.0,Andrés Chávez - 9,Denis,→ Copa Sudamericana via league finish,2016,brasileirao,24,,,,,
11,Chapecoense,37,13,13,11,49,53,-4,52,1.41,7211.0,Bruno Rangel - 10,Danilo,→ Copa Libertadores,2016,brasileirao,24,,,,,
12,Cruzeiro,38,14,9,15,48,49,-1,51,1.34,21085.0,Giorgian De Arrascaeta - 9,Fábio,→ Copa Sudamericana via league finish,2016,brasileirao,24,,,,,
13,Fluminense,38,13,11,14,45,45,0,50,1.32,10241.0,Cícero Santos - 9,Diego Cavalieri,→ Copa Sudamericana via league finish,2016,brasileirao,24,,,,,
14,Sport Recife,38,13,8,17,49,55,-6,47,1.24,15706.0,Diego Souza - 14,Magrão,→ Copa Sudamericana via league finish,2016,brasileirao,24,,,,,
15,Coritiba,38,11,13,14,41,42,-1,46,1.21,9894.0,Kléber - 9,Wilson,,2016,brasileirao,24,,,,,
16,Vitória,38,12,9,17,51,53,-2,45,1.18,13997.0,Marinho - 12,Fernando Miguel,,2016,brasileirao,24,,,,,
17,Internacional,38,11,10,17,35,41,-6,43,1.13,25838.0,Vitinho - 8,Danilo Fernandes,Relegated,2016,brasileirao,24,,,,,
18,Figueirense,38,8,13,17,30,50,-20,37,0.97,6628.0,Rafael Moura - 8,Gatito Fernández,Relegated,2016,brasileirao,24,,,,,
19,Santa Cruz,38,8,7,23,45,69,-24,31,0.82,9856.0,Grafite - 13,Tiago Cardoso,Relegated,2016,brasileirao,24,,,,,
20,América (MG),38,7,7,24,23,58,-35,28,0.74,4301.0,Danilo Barcelos - 4,João Ricardo Riedi,Relegated,2016,brasileirao,24,,,,,
1,Corinthians,38,21,9,8,50,30,20,72,1.89,38052.0,Jô - 18,Cássio,→ Copa Libertadores via league finish,2017,brasileirao,24,,,,,
2,Palmeiras,38,19,6,13,61,45,16,63,1.66,28520.0,Dudu - 9,Fernando Prass,→ Copa Libertadores via league finish,2017,brasileirao,24,,,,,
3,Santos,38,17,12,9,42,32,10,63,1.66,12304.0,"Ricardo Oliveira, Bruno Henrique - 8",Vanderlei,→ Copa Libertadores via league finish,2017,brasileirao,24,,,,,
4,Grêmio,38,18,8,12,55,36,19,62,1.63,19921.0,Fernandinho - 9,Marcelo Grohe,→ Copa Libertadores,2017,brasileirao,24,,,,,
5,Cruzeiro,38,15,12,11,47,39,8,57,1.5,17369.0,Thiago Neves - 11,Fábio,→ Copa Libertadores via cup win 1,2017,brasileirao,24,,,,,
6,Flamengo,38,15,11,12,49,38,11,56,1.47,16486.0,Diego - 10,Diego Alves,→ Copa Libertadores via league finish,2017,brasileirao,24,,,,,
7,Vasco da Gama,38,15,11,12,40,47,-7,56,1.47,13994.0,"Luís Fabiano, Nenê - 5",Martín Silva,→ Copa Libertadores via league finish,2017,brasileirao,24,,,,,
8,Chapecoense,38,15,9,14,47,49,-2,54,1.42,10188.0,Wellington Paulista - 9,Jandrei,→ Copa Libertadores via league finish,2017,brasileirao,24,,,,,
9,Atlético Mineiro,38,14,12,12,52,49,3,54,1.42,15850.0,Fred - 12,Victor Leandro Bagy,→ Copa Sudamericana via league finish,2017,brasileirao,24,,,,,
10,Botafogo (RJ),38,14,11,13,45,42,3,53,1.39,11661.0,Roger - 10,Gatito Fernández,→ Copa Sudamericana via league finish,2017,brasileirao,24,,,,,
11,Ath Paranaense,38,14,9,15,45,43,2,51,1.34,13856.0,Sidcley - 6,Wéverton,→ Copa Sudamericana via league finish,2017,brasileirao,24,,,,,
12,Bahia,38,13,11,14,50,48,2,50,1.32,21541.0,Edigar Junio - 12,Jean,→ Copa Sudamericana via league finish,2017,brasileirao,24,,,,,
13,São Paulo,38,13,11,14,48,49,-1,50,1.32,35880.0,Hernanes - 9,Renan Ribeiro,→ Copa Sudamericana via league finish,2017,brasileirao,24,,,,,
14,Fluminense,38,11,14,13,50,53,-3,47,1.24,16253.0,Henrique Dourado - 18,Júlio César,→ Copa Sudamericana via league finish,2017,brasileirao,24,,,,,
15,Sport Recife,38,12,9,17,46,58,-12,45,1.18,14457.0,André - 16,Magrão,,2017,brasileirao,24,,,,,
16,Vitória,38,11,10,17,50,58,-8,43,1.13,11079.0,Santiago Tréllez - 10,Fernando Miguel,,2017,brasileirao,24,,,,,
17,Coritiba,38,11,10,17,42,51,-9,43,1.13,13946.0,Henrique Almeida - 7,Wilson,Relegated,2017,brasileirao,24,,,,,
18,Avaí,38,10,13,15,29,48,-19,43,1.13,7801.0,Junior Dutra - 9,Douglas Friedrich,Relegated,2017,brasileirao,24,,,,,
19,Ponte Preta,38,10,9,19,37,52,-15,39,1.03,6632.0,Lucca - 13,Aranha,Relegated,2017,brasileirao,24,,,,,
20,Atl Goianiense,38,9,9,20,38,56,-18,36,0.95,6434.0,Luiz Fernando - 9,Felipe Garcia,Relegated,2017,brasileirao,24,,,,,
1,Palmeiras,38,23,11,4,64,26,38,80,2.11,32965.0,Willian - 10,Wéverton,→ Copa Libertadores via league finish,2018,brasileirao,24,,,,,
2,Flamengo,38,21,9,8,59,29,30,72,1.89,51114.0,Lucas Paquetá - 10,Diego Alves,→ Copa Libertadores via league finish,2018,brasileirao,24,,,,,
3,Internacional,38,19,12,7,51,29,22,69,1.82,28632.0,Nicolás López - 11,Marcelo Lomba,→ Copa Libertadores via league finish,2018,brasileirao,24,,,,,
4,Grêmio,38,18,12,8,48,27,21,66,1.74,22261.0,Everton Soares - 10,Paulo Victor Vidotti,→ Copa Libertadores via league finish,2018,brasileirao,24,,,,,
5,São Paulo,38,16,15,7,46,34,12,63,1.66,34321.0,Diego Souza - 12,Sidão,→ Copa Libertadores via league finish,2018,brasileirao,24,,,,,
6,Atlético Mineiro,38,17,8,13,56,43,13,59,1.55,18500.0,Ricardo Oliveira - 13,Victor Leandro Bagy,→ Copa Libertadores via league finish,2018,brasileirao,24,,,,,
7,Ath Paranaense,38,16,9,13,54,37,17,57,1.5,10917.0,Pablo - 12,Santos,,2018,brasileirao,24,,,,,
8,Cruzeiro,38,14,11,13,34,34,0,53,1.39,19370.0,Giorgian De Arrascaeta - 6,Fábio,→ Copa Libertadores via cup win 1,2018,brasileirao,24,,,,,
9,Botafogo (RJ),38,13,12,13,38,46,-8,51,1.34,12734.0,Kieza - 7,Saulo,→ Copa Sudamericana via league finish,2018,brasileirao,24,,,,,
10,Santos,38,13,11,14,46,40,6,50,1.32,11793.0,Gabriel Barbosa - 18,Vanderlei,→ Copa Sudamericana via league finish,2018,brasileirao,24,,,,,
11,Bahia,38,12,12,14,39,41,-2,48,1.26,19334.0,Gilberto - 8,Douglas Friedrich,→ Copa Sudamericana via league finish,2018,brasileirao,24,,,,,
12,Fluminense,38,12,9,17,32,46,-14,45,1.18,15503.0,Pedro - 10,Júlio César,→ Copa Sudamericana via league finish,2018,brasileirao,24,,,,,
13,Corinthians,38,11,11,16,34,35,-1,44,1.16,31367.0,Ángel Romero - 6,Cássio,→ Copa Sudamericana via league finish,2018,brasileirao,24,,,,,
14,Chapecoense,38,11,11,16,34,50,-16,44,1.16,10013.0,Leandro Pereira - 11,Jandrei,→ Copa Sudamericana via league finish,2018,brasileirao,24,,,,,
15,Ceará,38,10,14,14,32,38,-6,44,1.16,28783.0,Arthur Cabral - 7,Éverson,,2018,brasileirao,24,,,,,
16,Vasco da Gama,38,10,13,15,41,48,-7,43,1.13,14795.0,Yago Pikachu - 10,Martín Silva,,2018,brasileirao,24,,,,,
17,Sport Recife,38,11,9,18,35,57,-22,42,1.11,16215.0,Gabriel - 5,Magrão,Relegated,2018,brasileirao,24,,,,,
18,América (MG),38,10,10,18,30,47,-17,40,1.05,6619.0,Rafael Moura - 7,João Ricardo Riedi,Relegated,2018,brasileirao,24,,,,,
19,Vitória,38,9,10,19,36,63,-27,37,0.97,9217.0,Neílton - 7,Ronaldo,Relegated,2018,brasileirao,24,,,,,
20,Paraná,38,4,11,23,18,57,-39,23,0.61,6223.0,Alex Santana - 4,Richard,Relegated,2018,brasileirao,24,,,,,
1,Flamengo,38,28,6,4,86,37,49,90,2.37,58809.0,Gabriel Barbosa - 25,Diego Alves,,2019,brasileirao,24,81.6,42.8,38.8,1.02,
2,Santos,38,22,8,8,60,33,27,74,1.95,10388.0,Eduardo Sasha - 14,Éverson,→ Copa Libertadores via league finish,2019,brasileirao,24,62.1,39.8,22.3,0.59,
3,Palmeiras,38,21,11,6,61,32,29,74,1.95,28413.0,Bruno Henrique - 10,Wéverton,→ Copa Libertadores via league finish,2019,brasileirao,24,59.7,33.3,26.5,0.7,
4,Grêmio,38,19,8,11,64,39,25,65,1.71,16751.0,Everton Soares - 11,Paulo Victor Vidotti,→ Copa Libertadores via league finish,2019,brasileirao,24,57.0,42.4,14.6,0.39,
5,Ath Paranaense,38,18,10,10,51,32,19,64,1.68,15449.0,Marcelo Cirino - 9,Santos,,2019,brasileirao,24,64.0,49.8,14.2,0.37,
6,São Paulo,38,17,12,9,39,30,9,63,1.66,29624.0,Vitor Bueno - 6,Tiago Volpi,→ Copa Libertadores via league finish,2019,brasileirao,24,44.1,42.3,1.9,0.05,
7,Internacional,38,16,9,13,44,39,5,57,1.5,20651.0,Paolo Guerrero - 10,Marcelo Lomba,→ Copa Libertadores via league finish,2019,brasileirao,24,53.0,47.5,5.5,0.15,
8,Corinthians,38,14,14,10,42,34,8,56,1.47,32894.0,Mauro Boselli - 7,Cássio,→ Copa Libertadores via league finish,2019,brasileirao,24,42.4,42.8,-0.5,-0.01,
9,Fortaleza,38,15,8,15,50,49,1,53,1.39,33661.0,Wellington Paulista - 13,Felipe Alves Raymundo,→ Copa Sudamericana via league finish,2019,brasileirao,24,50.0,62.1,-12.0,-0.32,
10,Goiás,38,15,7,16,46,64,-18,52,1.37,14935.0,"Rafael Moura, Michael - 9",Tadeu,→ Copa Sudamericana via league finish,2019,brasileirao,24,47.2,63.4,-16.2,-0.43,
11,Bahia,38,12,13,13,44,43,1,49,1.29,26674.0,Gilberto - 14,Douglas Friedrich,→ Copa Sudamericana via league finish,2019,brasileirao,24,51.7,47.4,4.3,0.11,
12,Vasco da Gama,38,12,13,13,39,45,-6,49,1.29,21092.0,Yago Pikachu - 5,Fernando Miguel,→ Copa Sudamericana via league finish,2019,brasileirao,24,56.7,53.8,2.9,0.08,
