season,rk,squad,mp,w,d,l,gf,ga,gd,pts,attendance,league_name,league_id,xg,xga,xgd,xgd/90,last 5
2014-2015,1.0,Barcelona,38.0,30.0,4.0,4.0,110.0,21.0,89.0,94.0,77632.0,la_liga,12,,,,,
2014-2015,2.0,Real Madrid,38.0,30.0,2.0,6.0,118.0,38.0,80.0,92.0,73918.0,la_liga,12,,,,,
2014-2015,3.0,Atlético Madrid,38.0,23.0,9.0,6.0,67.0,29.0,38.0,78.0,46532.0,la_liga,12,,,,,
2014-2015,4.0,Valencia,38.0,22.0,11.0,5.0,70.0,32.0,38.0,77.0,44239.0,la_liga,12,,,,,
2014-2015,5.0,Sevilla,38.0,23.0,7.0,8.0,71.0,45.0,26.0,76.0,30874.0,la_liga,12,,,,,
2014-2015,6.0,Villarreal,38.0,16.0,12.0,10.0,48.0,37.0,11.0,60.0,15660.0,la_liga,12,,,,,
2014-2015,7.0,Athletic Club,38.0,15.0,10.0,13.0,42.0,41.0,1.0,55.0,41137.0,la_liga,12,,,,,
2014-2015,8.0,Celta Vigo,38.0,13.0,12.0,13.0,47.0,44.0,3.0,51.0,19063.0,la_liga,12,,,,,
2014-2015,9.0,Málaga,38.0,14.0,8.0,16.0,42.0,48.0,-6.0,50.0,22055.0,la_liga,12,,,,,
2014-2015,10.0,Espanyol,38.0,13.0,10.0,15.0,47.0,51.0,-4.0,49.0,18817.0,la_liga,12,,,,,
2014-2015,11.0,Rayo Vallecano,38.0,15.0,4.0,19.0,46.0,68.0,-22.0,49.0,10636.0,la_liga,12,,,,,
2014-2015,12.0,Real Sociedad,38.0,11.0,13.0,14.0,44.0,51.0,-7.0,46.0,21867.0,la_liga,12,,,,,
2014-2015,13.0,Elche,38.0,11.0,8.0,19.0,35.0,62.0,-27.0,41.0,21688.0,la_liga,12,,,,,
2014-2015,14.0,Levante,38.0,9.0,10.0,19.0,34.0,67.0,-33.0,37.0,15866.0,la_liga,12,,,,,
2014-2015,15.0,Getafe,38.0,10.0,7.0,21.0,33.0,64.0,-31.0,37.0,7293.0,la_liga,12,,,,,
2014-2015,16.0,La Coruña,38.0,7.0,14.0,17.0,35.0,60.0,-25.0,35.0,21159.0,la_liga,12,,,,,
2014-2015,17.0,Granada,38.0,7.0,14.0,17.0,29.0,64.0,-35.0,35.0,16733.0,la_liga,12,,,,,
2014-2015,18.0,Eibar,38.0,9.0,8.0,21.0,34.0,55.0,-21.0,35.0,21688.0,la_liga,12,,,,,
2014-2015,19.0,Almería,38.0,8.0,8.0,22.0,35.0,64.0,-29.0,29.0,10486.0,la_liga,12,,,,,
2014-2015,20.0,Córdoba,38.0,3.0,11.0,24.0,22.0,68.0,-46.0,20.0,16322.0,la_liga,12,,,,,
2015-2016,1.0,Barcelona,38.0,29.0,4.0,5.0,112.0,29.0,83.0,91.0,74655.0,la_liga,12,,,,,
2015-2016,2.0,Real Madrid,38.0,28.0,6.0,4.0,110.0,34.0,76.0,90.0,71265.0,la_liga,12,,,,,
2015-2016,3.0,Atlético Madrid,38.0,28.0,4.0,6.0,63.0,18.0,45.0,88.0,46902.0,la_liga,12,,,,,
2015-2016,4.0,Villarreal,38.0,18.0,10.0,10.0,44.0,35.0,9.0,64.0,17660.0,la_liga,12,,,,,
2015-2016,5.0,Athletic Club,38.0,18.0,8.0,12.0,58.0,45.0,13.0,62.0,41917.0,la_liga,12,,,,,
2015-2016,6.0,Celta Vigo,38.0,17.0,9.0,12.0,51.0,59.0,-8.0,60.0,18382.0,la_liga,12,,,,,
2015-2016,7.0,Sevilla,38.0,14.0,10.0,14.0,51.0,50.0,1.0,52.0,33134.0,la_liga,12,,,,,
2015-2016,8.0,Málaga,38.0,12.0,12.0,14.0,38.0,35.0,3.0,48.0,21401.0,la_liga,12,,,,,
2015-2016,9.0,Real Sociedad,38.0,13.0,9.0,16.0,45.0,48.0,-3.0,48.0,20603.0,la_liga,12,,,,,
2015-2016,10.0,Betis,38.0,11.0,12.0,15.0,34.0,52.0,-18.0,45.0,37832.0,la_liga,12,,,,,
2015-2016,11.0,Las Palmas,38.0,12.0,8.0,18.0,45.0,53.0,-8.0,44.0,21302.0,la_liga,12,,,,,
2015-2016,12.0,Valencia,38.0,11.0,11.0,16.0,46.0,48.0,-2.0,44.0,37544.0,la_liga,12,,,,,
2015-2016,13.0,Espanyol,38.0,12.0,7.0,19.0,40.0,74.0,-34.0,43.0,21595.0,la_liga,12,,,,,
2015-2016,14.0,Eibar,38.0,11.0,10.0,17.0,49.0,61.0,-12.0,43.0,5215.0,la_liga,12,,,,,
2015-2016,15.0,La Coruña,38.0,8.0,18.0,12.0,45.0,61.0,-16.0,42.0,23797.0,la_liga,12,,,,,
2015-2016,16.0,Granada,38.0,10.0,9.0,19.0,46.0,69.0,-23.0,39.0,16400.0,la_liga,12,,,,,
2015-2016,17.0,Sporting Gijón,38.0,10.0,9.0,19.0,40.0,62.0,-22.0,39.0,23559.0,la_liga,12,,,,,
2015-2016,18.0,Rayo Vallecano,38.0,9.0,11.0,18.0,52.0,73.0,-21.0,38.0,11665.0,la_liga,12,,,,,
2015-2016,19.0,Getafe,38.0,9.0,9.0,20.0,37.0,67.0,-30.0,36.0,7498.0,la_liga,12,,,,,
2015-2016,20.0,Levante,38.0,8.0,8.0,22.0,37.0,70.0,-33.0,32.0,14661.0,la_liga,12,,,,,
2016-2017,1.0,Real Madrid,38.0,29.0,6.0,3.0,106.0,41.0,65.0,93.0,71977.0,la_liga,12,,,,,
2016-2017,2.0,Barcelona,38.0,28.0,6.0,4.0,116.0,37.0,79.0,90.0,78678.0,la_liga,12,,,,,
2016-2017,3.0,Atlético Madrid,38.0,23.0,9.0,6.0,70.0,27.0,43.0,78.0,44737.0,la_liga,12,,,,,
2016-2017,4.0,Sevilla,38.0,21.0,9.0,8.0,69.0,49.0,20.0,72.0,32783.0,la_liga,12,,,,,
2016-2017,5.0,Villarreal,38.0,19.0,10.0,9.0,56.0,33.0,23.0,67.0,17870.0,la_liga,12,,,,,
2016-2017,6.0,Real Sociedad,38.0,19.0,7.0,12.0,59.0,53.0,6.0,64.0,21473.0,la_liga,12,,,,,
2016-2017,7.0,Athletic Club,38.0,19.0,6.0,13.0,53.0,43.0,10.0,63.0,40948.0,la_liga,12,,,,,
2016-2017,8.0,Espanyol,38.0,15.0,11.0,12.0,49.0,50.0,-1.0,56.0,20433.0,la_liga,12,,,,,
2016-2017,9.0,Alavés,38.0,14.0,13.0,11.0,41.0,43.0,-2.0,55.0,18143.0,la_liga,12,,,,,
2016-2017,10.0,Eibar,38.0,15.0,9.0,14.0,56.0,51.0,5.0,54.0,5326.0,la_liga,12,,,,,
2016-2017,11.0,Málaga,38.0,12.0,10.0,16.0,49.0,55.0,-6.0,46.0,22501.0,la_liga,12,,,,,
2016-2017,12.0,Valencia,38.0,13.0,7.0,18.0,56.0,65.0,-9.0,46.0,33866.0,la_liga,12,,,,,
2016-2017,13.0,Celta Vigo,38.0,13.0,6.0,19.0,53.0,69.0,-16.0,45.0,17028.0,la_liga,12,,,,,
2016-2017,14.0,Las Palmas,38.0,10.0,9.0,19.0,53.0,74.0,-21.0,39.0,20458.0,la_liga,12,,,,,
2016-2017,15.0,Betis,38.0,10.0,9.0,19.0,41.0,64.0,-23.0,39.0,33492.0,la_liga,12,,,,,
2016-2017,16.0,La Coruña,38.0,8.0,12.0,18.0,43.0,61.0,-18.0,36.0,22521.0,la_liga,12,,,,,
2016-2017,17.0,Leganés,38.0,8.0,11.0,19.0,36.0,55.0,-19.0,35.0,10182.0,la_liga,12,,,,,
2016-2017,18.0,Sporting Gijón,38.0,7.0,10.0,21.0,42.0,72.0,-30.0,31.0,23069.0,la_liga,12,,,,,
2016-2017,19.0,Osasuna,38.0,4.0,10.0,24.0,40.0,94.0,-54.0,22.0,14770.0,la_liga,12,,,,,
2016-2017,20.0,Granada,38.0,4.0,8.0,26.0,30.0,82.0,-52.0,20.0,14890.0,la_liga,12,,,,,
2017-2018,1.0,Barcelona,38.0,28.0,9.0,1.0,99.0,29.0,70.0,93.0,67142.0,la_liga,12,83.5,41.9,41.6,1.09,
2017-2018,2.0,Atlético Madrid,38.0,23.0,10.0,5.0,58.0,22.0,36.0,79.0,52707.0,la_liga,12,50.2,35.8,14.4,0.38,
2017-2018,3.0,Real Madrid,38.0,22.0,10.0,6.0,94.0,44.0,50.0,76.0,66863.0,la_liga,12,85.4,43.2,42.2,1.11,
2017-2018,4.0,Valencia,38.0,22.0,7.0,9.0,65.0,38.0,27.0,73.0,38607.0,la_liga,12,56.0,48.3,7.7,0.2,
2017-2018,5.0,Villarreal,38.0,18.0,7.0,13.0,57.0,50.0,7.0,61.0,16779.0,la_liga,12,53.3,53.4,-0.1,0.0,
2017-2018,6.0,Betis,38.0,18.0,6.0,14.0,60.0,61.0,-1.0,60.0,46781.0,la_liga,12,46.0,49.0,-3.1,-0.08,
2017-2018,7.0,Sevilla,38.0,17.0,7.0,14.0,49.0,58.0,-9.0,58.0,33006.0,la_liga,12,59.5,54.4,5.2,0.14,
2017-2018,8.0,Getafe,38.0,15.0,10.0,13.0,42.0,33.0,9.0,55.0,10428.0,la_liga,12,48.2,39.7,8.5,0.22,
2017-2018,9.0,Eibar,38.0,14.0,9.0,15.0,44.0,50.0,-6.0,51.0,5338.0,la_liga,12,40.9,44.4,-3.5,-0.09,
2017-2018,10.0,Girona,38.0,14.0,9.0,15.0,50.0,59.0,-9.0,51.0,10424.0,la_liga,12,50.6,50.4,0.2,0.01,
2017-2018,11.0,Espanyol,38.0,12.0,13.0,13.0,36.0,42.0,-6.0,49.0,17882.0,la_liga,12,41.1,52.3,-11.1,-0.29,
2017-2018,12.0,Real Sociedad,38.0,14.0,7.0,17.0,66.0,59.0,7.0,49.0,19793.0,la_liga,12,53.7,50.5,3.1,0.08,
2017-2018,13.0,Celta Vigo,38.0,13.0,10.0,15.0,59.0,60.0,-1.0,49.0,16195.0,la_liga,12,55.0,55.3,-0.3,-0.01,
2017-2018,14.0,Alavés,38.0,15.0,2.0,21.0,40.0,50.0,-10.0,47.0,18845.0,la_liga,12,38.5,55.9,-17.4,-0.46,
2017-2018,15.0,Levante,38.0,11.0,13.0,14.0,44.0,58.0,-14.0,46.0,18534.0,la_liga,12,44.7,63.6,-18.8,-0.5,
2017-2018,16.0,Athletic Club,38.0,10.0,13.0,15.0,41.0,49.0,-8.0,43.0,37246.0,la_liga,12,49.7,50.3,-0.6,-0.02,
2017-2018,17.0,Leganés,38.0,12.0,7.0,19.0,34.0,51.0,-17.0,43.0,9969.0,la_liga,12,39.9,47.6,-7.6,-0.2,
2017-2018,18.0,La Coruña,38.0,6.0,11.0,21.0,38.0,76.0,-38.0,29.0,20542.0,la_liga,12,51.6,58.7,-7.1,-0.19,
2017-2018,19.0,Las Palmas,38.0,5.0,7.0,26.0,24.0,74.0,-50.0,22.0,16183.0,la_liga,12,38.5,70.5,-32.0,-0.84,
2017-2018,20.0,Málaga,38.0,5.0,5.0,28.0,24.0,61.0,-37.0,20.0,20333.0,la_liga,12,38.4,59.4,-21.0,-0.55,
2018-2019,1.0,Barcelona,38.0,26.0,9.0,3.0,90.0,36.0,54.0,87.0,76104.0,la_liga,12,75.8,45.3,30.5,0.8,
2018-2019,2.0,Atlético Madrid,38.0,22.0,10.0,6.0,55.0,29.0,26.0,76.0,56216.0,la_liga,12,47.3,41.9,5.4,0.14,
2018-2019,3.0,Real Madrid,38.0,21.0,5.0,12.0,63.0,46.0,17.0,68.0,61040.0,la_liga,12,66.7,47.1,19.6,0.52,
2018-2019,4.0,Valencia,38.0,15.0,16.0,7.0,51.0,35.0,16.0,61.0,39504.0,la_liga,12,60.7,42.9,17.8,0.47,
2018-2019,5.0,Getafe,38.0,15.0,14.0,9.0,48.0,35.0,13.0,59.0,11000.0,la_liga,12,46.2,43.6,2.6,0.07,
2018-2019,6.0,Sevilla,38.0,17.0,8.0,13.0,62.0,47.0,15.0,59.0,35993.0,la_liga,12,66.6,45.4,21.3,0.56,
2018-2019,7.0,Espanyol,38.0,14.0,11.0,13.0,48.0,50.0,-2.0,53.0,19388.0,la_liga,12,48.9,53.8,-4.9,-0.13,
2018-2019,8.0,Athletic Club,38.0,13.0,14.0,11.0,41.0,45.0,-4.0,53.0,40664.0,la_liga,12,43.4,45.7,-2.3,-0.06,
2018-2019,9.0,Real Sociedad,38.0,13.0,11.0,14.0,45.0,46.0,-1.0,50.0,22310.0,la_liga,12,49.7,48.6,1.1,0.03,
2018-2019,10.0,Betis,38.0,14.0,8.0,16.0,44.0,52.0,-8.0,50.0,44525.0,la_liga,12,47.1,49.4,-2.4,-0.06,
2018-2019,11.0,Alavés,38.0,13.0,11.0,14.0,39.0,50.0,-11.0,50.0,17295.0,la_liga,12,41.1,53.2,-12.1,-0.32,
2018-2019,12.0,Eibar,38.0,11.0,14.0,13.0,46.0,50.0,-4.0,47.0,4896.0,la_liga,12,54.8,45.9,9.0,0.24,
2018-2019,13.0,Leganés,38.0,11.0,12.0,15.0,37.0,43.0,-6.0,45.0,10416.0,la_liga,12,40.6,41.2,-0.6,-0.02,
2018-2019,14.0,Villarreal,38.0,10.0,14.0,14.0,49.0,52.0,-3.0,44.0,16732.0,la_liga,12,53.9,55.0,-1.1,-0.03,
2018-2019,15.0,Levante,38.0,11.0,11.0,16.0,59.0,66.0,-7.0,44.0,20216.0,la_liga,12,53.9,76.2,-22.3,-0.59,
2018-2019,16.0,Valladolid,38.0,10.0,11.0,17.0,32.0,51.0,-19.0,41.0,18992.0,la_liga,12,41.1,58.5,-17.5,-0.46,
2018-2019,17.0,Celta Vigo,38.0,10.0,11.0,17.0,53.0,62.0,-9.0,41.0,17603.0,la_liga,12,46.5,60.9,-14.4,-0.38,
2018-2019,18.0,Girona,38.0,9.0,10.0,19.0,37.0,53.0,-16.0,37.0,10948.0,la_liga,12,43.5,52.7,-9.2,-0.24,
2018-2019,19.0,Huesca,38.0,7.0,12.0,19.0,43.0,65.0,-22.0,33.0,6605.0,la_liga,12,50.8,60.2,-9.4,-0.25,
2018-2019,20.0,Rayo Vallecano,38.0,8.0,8.0,22.0,41.0,70.0,-29.0,32.0,11928.0,la_liga,12,48.7,60.0,-11.3,-0.3,
2019-2020,1.0,Real Madrid,38.0,26.0,9.0,3.0,70.0,25.0,45.0,87.0,45833.0,la_liga,12,67.9,33.3,34.6,0.91,
2019-2020,2.0,Barcelona,38.0,25.0,7.0,6.0,86.0,38.0,48.0,82.0,54223.0,la_liga,12,66.3,38.3,28.0,0.74,
2019-2020,3.0,Atlético Madrid,38.0,18.0,16.0,4.0,51.0,27.0,24.0,70.0,42236.0,la_liga,12,56.8,32.5,24.4,0.64,
2019-2020,4.0,Sevilla,38.0,19.0,13.0,6.0,54.0,34.0,20.0,70.0,25016.0,la_liga,12,53.2,36.1,17.1,0.45,
