season,rk,squad,mp,w,d,l,gf,ga,gd,pts,attendance,league_name,league_id,xg,xga,xgd,xgd/90,last 5
2019-2020,5.0,Villarreal,38.0,18.0,6.0,14.0,63.0,49.0,14.0,60.0,11321.0,la_liga,12,63.6,46.3,17.3,0.45,
2019-2020,6.0,Real Sociedad,38.0,16.0,8.0,14.0,56.0,48.0,8.0,56.0,21204.0,la_liga,12,48.9,43.0,5.8,0.15,
2019-2020,7.0,Granada,38.0,16.0,8.0,14.0,52.0,45.0,7.0,56.0,11174.0,la_liga,12,44.9,42.6,2.3,0.06,
2019-2020,8.0,Getafe,38.0,14.0,12.0,12.0,43.0,37.0,6.0,54.0,8000.0,la_liga,12,41.6,41.4,0.2,0.0,
2019-2020,9.0,Valencia,38.0,14.0,11.0,13.0,46.0,53.0,-7.0,53.0,29658.0,la_liga,12,43.3,56.0,-12.7,-0.33,
2019-2020,10.0,Osasuna,38.0,13.0,13.0,12.0,46.0,54.0,-8.0,52.0,11453.0,la_liga,12,49.4,49.4,0.1,0.0,
2019-2020,11.0,Athletic Club,38.0,13.0,12.0,13.0,41.0,38.0,3.0,51.0,28039.0,la_liga,12,41.5,48.8,-7.3,-0.19,
2019-2020,12.0,Levante,38.0,14.0,7.0,17.0,47.0,53.0,-6.0,49.0,13196.0,la_liga,12,48.1,62.9,-14.8,-0.39,
2019-2020,13.0,Valladolid,38.0,9.0,15.0,14.0,32.0,43.0,-11.0,42.0,13580.0,la_liga,12,36.6,54.5,-18.0,-0.47,
2019-2020,14.0,Eibar,38.0,11.0,9.0,18.0,39.0,56.0,-17.0,42.0,4151.0,la_liga,12,42.0,53.0,-11.0,-0.29,
2019-2020,15.0,Betis,38.0,10.0,11.0,17.0,48.0,60.0,-12.0,41.0,35969.0,la_liga,12,51.0,54.8,-3.7,-0.1,
2019-2020,16.0,Alavés,38.0,10.0,9.0,19.0,34.0,59.0,-25.0,39.0,12177.0,la_liga,12,39.3,57.8,-18.5,-0.49,
2019-2020,17.0,Celta Vigo,38.0,7.0,16.0,15.0,37.0,49.0,-12.0,37.0,11995.0,la_liga,12,39.2,45.3,-6.1,-0.16,
2019-2020,18.0,Leganés,38.0,8.0,12.0,18.0,30.0,51.0,-21.0,36.0,7539.0,la_liga,12,39.9,42.8,-2.9,-0.08,
2019-2020,19.0,Mallorca,38.0,9.0,6.0,23.0,40.0,65.0,-25.0,33.0,10877.0,la_liga,12,41.1,63.5,-22.4,-0.59,
2019-2020,20.0,Espanyol,38.0,5.0,10.0,23.0,27.0,58.0,-31.0,25.0,16260.0,la_liga,12,38.6,51.0,-12.4,-0.33,
2020-2021,1.0,Atlético Madrid,38.0,26.0,8.0,4.0,67.0,25.0,42.0,86.0,,la_liga,12,52.8,37.1,15.7,0.41,
2020-2021,2.0,Real Madrid,38.0,25.0,9.0,4.0,67.0,28.0,39.0,84.0,,la_liga,12,61.5,37.6,23.9,0.63,
2020-2021,3.0,Barcelona,38.0,24.0,7.0,7.0,85.0,38.0,47.0,79.0,,la_liga,12,73.5,40.8,32.7,0.86,
2020-2021,4.0,Sevilla,38.0,24.0,5.0,9.0,53.0,33.0,20.0,77.0,,la_liga,12,54.4,34.8,19.6,0.52,
2020-2021,5.0,Real Sociedad,38.0,17.0,11.0,10.0,59.0,38.0,21.0,62.0,,la_liga,12,60.7,39.2,21.5,0.57,
2020-2021,6.0,Betis,38.0,17.0,10.0,11.0,50.0,50.0,0.0,61.0,,la_liga,12,49.1,46.8,2.2,0.06,
2020-2021,7.0,Villarreal,38.0,15.0,13.0,10.0,60.0,44.0,16.0,58.0,253.0,la_liga,12,56.4,42.5,13.9,0.37,
2020-2021,8.0,Celta Vigo,38.0,14.0,11.0,13.0,55.0,57.0,-2.0,53.0,91.0,la_liga,12,50.4,51.0,-0.6,-0.02,
2020-2021,9.0,Granada,38.0,13.0,7.0,18.0,47.0,65.0,-18.0,46.0,,la_liga,12,41.1,56.2,-15.0,-0.4,
2020-2021,10.0,Athletic Club,38.0,11.0,13.0,14.0,46.0,42.0,4.0,46.0,,la_liga,12,43.1,37.7,5.4,0.14,
2020-2021,11.0,Osasuna,38.0,11.0,11.0,16.0,37.0,48.0,-11.0,44.0,,la_liga,12,38.7,47.8,-9.0,-0.24,
2020-2021,12.0,Cádiz,38.0,11.0,11.0,16.0,36.0,58.0,-22.0,44.0,,la_liga,12,34.7,55.4,-20.7,-0.54,
2020-2021,13.0,Valencia,38.0,10.0,13.0,15.0,50.0,53.0,-3.0,43.0,142.0,la_liga,12,42.6,52.2,-9.6,-0.25,
2020-2021,14.0,Levante,38.0,9.0,14.0,15.0,46.0,57.0,-11.0,41.0,,la_liga,12,40.4,53.4,-13.0,-0.34,
2020-2021,15.0,Getafe,38.0,9.0,11.0,18.0,28.0,43.0,-15.0,38.0,,la_liga,12,34.4,40.3,-5.9,-0.16,
2020-2021,16.0,Alavés,38.0,9.0,11.0,18.0,36.0,57.0,-21.0,38.0,,la_liga,12,42.6,49.9,-7.3,-0.19,
2020-2021,17.0,Elche,38.0,8.0,12.0,18.0,34.0,55.0,-21.0,36.0,185.0,la_liga,12,29.9,60.9,-31.0,-0.82,
2020-2021,18.0,Huesca,38.0,7.0,13.0,18.0,34.0,53.0,-19.0,34.0,,la_liga,12,38.9,48.4,-9.5,-0.25,
2020-2021,19.0,Valladolid,38.0,5.0,16.0,17.0,34.0,57.0,-23.0,31.0,,la_liga,12,40.1,52.9,-12.8,-0.34,
2020-2021,20.0,Eibar,38.0,6.0,12.0,20.0,29.0,52.0,-23.0,30.0,,la_liga,12,45.2,45.7,-0.5,-0.01,
2021-2022,1.0,Real Madrid,38.0,26.0,8.0,4.0,80.0,31.0,49.0,86.0,41235.0,la_liga,12,71.7,43.9,27.8,0.73,
2021-2022,2.0,Barcelona,38.0,21.0,10.0,7.0,68.0,38.0,30.0,73.0,53982.0,la_liga,12,63.4,34.4,29.0,0.76,
2021-2022,3.0,Atlético Madrid,38.0,21.0,8.0,9.0,65.0,43.0,22.0,71.0,48039.0,la_liga,12,54.4,33.4,21.1,0.56,
2021-2022,4.0,Sevilla,38.0,18.0,16.0,4.0,53.0,30.0,23.0,70.0,29756.0,la_liga,12,42.4,36.9,5.4,0.14,
2021-2022,5.0,Betis,38.0,19.0,8.0,11.0,62.0,40.0,22.0,65.0,41749.0,la_liga,12,53.5,43.4,10.1,0.27,
2021-2022,6.0,Real Sociedad,38.0,17.0,11.0,10.0,40.0,37.0,3.0,62.0,26813.0,la_liga,12,51.5,38.7,12.8,0.34,
2021-2022,7.0,Villarreal,38.0,16.0,11.0,11.0,63.0,37.0,26.0,59.0,14293.0,la_liga,12,64.2,44.8,19.4,0.51,
2021-2022,8.0,Athletic Club,38.0,14.0,13.0,11.0,43.0,36.0,7.0,55.0,32949.0,la_liga,12,49.6,38.4,11.3,0.3,
2021-2022,9.0,Valencia,38.0,11.0,15.0,12.0,48.0,53.0,-5.0,48.0,27349.0,la_liga,12,39.0,47.7,-8.7,-0.23,
2021-2022,10.0,Osasuna,38.0,12.0,11.0,15.0,37.0,51.0,-14.0,47.0,17107.0,la_liga,12,36.7,46.3,-9.6,-0.25,
2021-2022,11.0,Celta Vigo,38.0,12.0,10.0,16.0,43.0,43.0,0.0,46.0,10014.0,la_liga,12,43.1,45.7,-2.6,-0.07,
2021-2022,12.0,Rayo Vallecano,38.0,11.0,9.0,18.0,39.0,50.0,-11.0,42.0,7866.0,la_liga,12,42.8,48.4,-5.6,-0.15,
2021-2022,13.0,Elche,38.0,11.0,9.0,18.0,40.0,52.0,-12.0,42.0,15640.0,la_liga,12,33.7,59.1,-25.4,-0.67,
2021-2022,14.0,Espanyol,38.0,10.0,12.0,16.0,40.0,53.0,-13.0,42.0,17362.0,la_liga,12,36.7,51.2,-14.5,-0.38,
2021-2022,15.0,Getafe,38.0,8.0,15.0,15.0,33.0,41.0,-8.0,39.0,8702.0,la_liga,12,29.3,38.6,-9.3,-0.25,
2021-2022,16.0,Mallorca,38.0,10.0,9.0,19.0,36.0,63.0,-27.0,39.0,12712.0,la_liga,12,38.8,49.3,-10.5,-0.28,
2021-2022,17.0,Cádiz,38.0,8.0,15.0,15.0,35.0,51.0,-16.0,39.0,14055.0,la_liga,12,39.5,48.3,-8.7,-0.23,
2021-2022,18.0,Granada,38.0,8.0,14.0,16.0,44.0,61.0,-17.0,38.0,13710.0,la_liga,12,39.0,61.2,-22.2,-0.59,
2021-2022,19.0,Levante,38.0,8.0,11.0,19.0,51.0,76.0,-25.0,35.0,14961.0,la_liga,12,55.1,55.0,0.1,0.0,
2021-2022,20.0,Alavés,38.0,8.0,7.0,23.0,31.0,65.0,-34.0,31.0,10952.0,la_liga,12,37.3,57.0,-19.7,-0.52,
2022-2023,1.0,Barcelona,38.0,28.0,4.0,6.0,70.0,20.0,50.0,88.0,83498.0,la_liga,12,75.5,33.2,42.3,1.11,
2022-2023,2.0,Real Madrid,38.0,24.0,6.0,8.0,75.0,36.0,39.0,78.0,56649.0,la_liga,12,75.5,38.9,36.6,0.96,
2022-2023,3.0,Atlético Madrid,38.0,23.0,8.0,7.0,70.0,33.0,37.0,77.0,55800.0,la_liga,12,61.9,41.1,20.8,0.55,
2022-2023,4.0,Real Sociedad,38.0,21.0,8.0,9.0,51.0,35.0,16.0,71.0,32189.0,la_liga,12,52.9,33.0,19.8,0.52,
2022-2023,5.0,Villarreal,38.0,19.0,7.0,12.0,59.0,40.0,19.0,64.0,16406.0,la_liga,12,61.6,49.9,11.8,0.31,
2022-2023,6.0,Betis,38.0,17.0,9.0,12.0,46.0,41.0,5.0,60.0,49635.0,la_liga,12,51.3,50.0,1.3,0.03,
2022-2023,7.0,Osasuna,38.0,15.0,8.0,15.0,37.0,42.0,-5.0,53.0,19655.0,la_liga,12,39.8,45.7,-5.9,-0.15,
2022-2023,8.0,Athletic Club,38.0,14.0,9.0,15.0,47.0,43.0,4.0,51.0,43488.0,la_liga,12,54.2,36.9,17.3,0.46,
2022-2023,9.0,Mallorca,38.0,14.0,8.0,16.0,37.0,43.0,-6.0,50.0,14799.0,la_liga,12,35.2,46.4,-11.2,-0.3,
2022-2023,10.0,Girona,38.0,13.0,10.0,15.0,58.0,55.0,3.0,49.0,11471.0,la_liga,12,50.6,54.9,-4.3,-0.11,
2022-2023,11.0,Rayo Vallecano,38.0,13.0,10.0,15.0,45.0,53.0,-8.0,49.0,12525.0,la_liga,12,43.9,50.3,-6.4,-0.17,
2022-2023,12.0,Sevilla,38.0,13.0,10.0,15.0,47.0,54.0,-7.0,49.0,35566.0,la_liga,12,46.3,54.2,-7.9,-0.21,
2022-2023,13.0,Celta Vigo,38.0,11.0,10.0,17.0,43.0,53.0,-10.0,43.0,14425.0,la_liga,12,42.6,45.4,-2.8,-0.07,
2022-2023,14.0,Cádiz,38.0,10.0,12.0,16.0,30.0,53.0,-23.0,42.0,17741.0,la_liga,12,41.5,61.6,-20.1,-0.53,
2022-2023,15.0,Getafe,38.0,10.0,12.0,16.0,34.0,45.0,-11.0,42.0,11592.0,la_liga,12,36.7,46.0,-9.4,-0.25,
2022-2023,16.0,Valencia,38.0,11.0,9.0,18.0,42.0,45.0,-3.0,42.0,40602.0,la_liga,12,49.3,43.5,5.8,0.15,
2022-2023,17.0,Almería,38.0,11.0,8.0,19.0,49.0,65.0,-16.0,41.0,12961.0,la_liga,12,45.5,62.5,-17.0,-0.45,
2022-2023,18.0,Valladolid,38.0,11.0,7.0,20.0,33.0,63.0,-30.0,40.0,20943.0,la_liga,12,38.5,65.2,-26.6,-0.7,
2022-2023,19.0,Espanyol,38.0,8.0,13.0,17.0,52.0,69.0,-17.0,37.0,21601.0,la_liga,12,48.3,59.8,-11.5,-0.3,
2022-2023,20.0,Elche,38.0,5.0,10.0,23.0,30.0,67.0,-37.0,25.0,19875.0,la_liga,12,37.5,70.0,-32.6,-0.86,
2023-2024,1.0,Real Madrid,36.0,29.0,6.0,1.0,83.0,22.0,61.0,93.0,71975.0,la_liga,12,67.2,32.8,34.4,0.95,W W W W W
2023-2024,2.0,Barcelona,36.0,24.0,7.0,5.0,74.0,43.0,31.0,79.0,40070.0,la_liga,12,74.9,38.9,36.0,1.0,L W L W W
2023-2024,3.0,Girona,36.0,23.0,6.0,7.0,75.0,45.0,30.0,75.0,12504.0,la_liga,12,63.6,50.1,13.5,0.37,W W W D L
2023-2024,4.0,Atlético Madrid,36.0,23.0,4.0,9.0,67.0,39.0,28.0,73.0,59161.0,la_liga,12,58.7,37.0,21.7,0.6,L W W W W
2023-2024,5.0,Athletic Club,36.0,17.0,11.0,8.0,58.0,37.0,21.0,62.0,46190.0,la_liga,12,50.2,39.4,10.8,0.3,D L W D L
2023-2024,6.0,Real Sociedad,36.0,15.0,12.0,9.0,49.0,37.0,12.0,57.0,31767.0,la_liga,12,43.9,37.4,6.5,0.18,D L W L W
2023-2024,7.0,Betis,36.0,14.0,14.0,8.0,48.0,43.0,5.0,56.0,50882.0,la_liga,12,41.5,48.8,-7.3,-0.2,W D W W D
2023-2024,8.0,Villarreal,36.0,14.0,9.0,13.0,60.0,60.0,0.0,51.0,17751.0,la_liga,12,52.2,56.8,-4.5,-0.13,W W L W W
2023-2024,9.0,Valencia,36.0,13.0,9.0,14.0,37.0,40.0,-3.0,48.0,43824.0,la_liga,12,38.0,43.5,-5.5,-0.15,L L L D L
2023-2024,10.0,Getafe,36.0,10.0,13.0,13.0,41.0,51.0,-10.0,43.0,11563.0,la_liga,12,44.5,51.3,-6.8,-0.19,D W L L L
2023-2024,11.0,Alavés,36.0,11.0,9.0,16.0,34.0,45.0,-11.0,42.0,17318.0,la_liga,12,42.5,43.4,-0.9,-0.02,W W W D L
2023-2024,12.0,Sevilla,36.0,10.0,11.0,15.0,47.0,50.0,-3.0,41.0,34989.0,la_liga,12,42.6,53.0,-10.4,-0.29,W D W L L
2023-2024,13.0,Osasuna,36.0,11.0,8.0,17.0,40.0,54.0,-14.0,41.0,19776.0,la_liga,12,37.8,46.7,-8.9,-0.25,L L L D D
2023-2024,14.0,Las Palmas,36.0,10.0,8.0,18.0,32.0,46.0,-14.0,38.0,25152.0,la_liga,12,31.6,53.3,-21.6,-0.6,L L L L D
2023-2024,15.0,Rayo Vallecano,36.0,8.0,14.0,14.0,29.0,44.0,-15.0,38.0,12730.0,la_liga,12,40.0,42.4,-2.4,-0.07,W L L D W
2023-2024,16.0,Celta Vigo,36.0,9.0,10.0,17.0,42.0,54.0,-12.0,37.0,19937.0,la_liga,12,47.6,50.7,-3.1,-0.09,W L W L W
2023-2024,17.0,Mallorca,36.0,7.0,15.0,14.0,29.0,41.0,-12.0,36.0,17611.0,la_liga,12,36.1,41.6,-5.5,-0.15,L D L W D
2023-2024,18.0,Cádiz,36.0,6.0,14.0,16.0,25.0,49.0,-24.0,32.0,17965.0,la_liga,12,34.6,48.8,-14.2,-0.4,L D L W W
2023-2024,19.0,Granada,36.0,4.0,9.0,23.0,37.0,70.0,-33.0,21.0,16621.0,la_liga,12,39.5,58.3,-18.8,-0.52,D W L L L
2023-2024,20.0,Almería,36.0,2.0,11.0,23.0,35.0,72.0,-37.0,17.0,13189.0,la_liga,12,45.4,58.1,-12.7,-0.35,L L W L L
